id,dealership,address,address_number,complement,district,city,uf,cep,site,phone1,phone2,phone3
1,Auto Green,Rua Coelho Lisboa,574,,Tatuapé,São Paulo,SP,03323-040,http://www.greenautomoveis.com.br/,(11) 7522-3631,(11) 1681-9170,(11) 2055-1367
2,Biscayne,Av. Indianópolis,100,,Indianópolis,São Paulo,SP,04062-000,http://www.biscayne.com.br,(11) 9611-9796,(11) 4158-1979,(11) 4563-0780
3,Caltabiano,Av. Pacaembú,380,,Barra Funda,São Paulo,SP,01155-000,http://www.caltabiano.com.br,(11) 7201-9247,(11) 7237-8194,(11) 9053-0131
4,Caraigá,Av. Ulisses Reis de Matos,100,,Morumbi,São Paulo,SP,00568-602,http://www.caraiga.com.br,(11) 9559-5934,(11) 2495-5671,(11) 8299-0334
5,Itavema,Av. Moreira Guimarães,367,,Moema,São Paulo,SP,04074-030,http://www.itavema.com.br,(11) 4143-2009,(11) 5710-6474,(11) 5978-7070
6,Santa Luiza,Rua Padre Machado,68,,Vila Mariana,São Paulo,SP,04127-001,http://www.santaluiza.com.br,(11) 7730-2797,(11) 1343-6036,(11) 6737-4899
7,Aurovel,Est Itapecerica,2925,,,São Paulo,SP,05835-005,,,,
8,Agulhas Negras Vila Mariana,Av 23 de Maio,3041,,Vila Mariana,São Paulo,SP,04008-090,,,,
9,Autostar Jardim Europa,Rua Colômbia,810,,Jardim América,São Paulo,SP,01438-001,,,,
10,Audi Center Pinheiros,Av Pedroso de Morais,1552,,Pinheiros,São Paulo,SP,05420-002,,,,
11,Audi Center Vila Olimpia,Av Dos Bandeirantes,1729,,Vila Olímpia,São Paulo,SP,04553-010,,,,
12,Alricar Automóveis,Rua Itinguçu,1288,,Vila Ré,São Paulo,SP,03658-000,,,,
13,Autostar Morumbi,Av Morumbi,7600,,Santo Amaro,São Paulo,SP,04703-000,,,,
14,Autostar Morumbi,Av Morumbi,6989,,Morumbi,São Paulo,SP,05650-002,,,,
15,Autostar Butantã,Av Prof Francisco Morato,1706,,Butantã,São Paulo,SP,05512-200,,,,
16,Autostar Morumbi,Av Giovanni Gronchi,2911,,Morumbi,São Paulo,SP,05651-002,,,,
17,Autostar Europa,Av Europa,725,,Jardim Europa,São Paulo,SP,01449-000,,,,
18,Audi Center Jardins,Rua Colômbia,659,,Jardim América,São Paulo,SP,01438-001,,,,
19,AZ Comércio de Veículos,Av Prof Vicente Ráo,915,,Jardim Petrópolis,São Paulo,SP,04636-000,,,,
20,Audi Center SP Norte,Av Braz Leme,268,,Casa Verde,São Paulo,SP,02511-000,,,,
21,Autostar Vila Olímpia,Rua Gomes de Carvalho,421,,Vila Olímpia,São Paulo,SP,04547-001,,,,
22,Autostar,InterlagosAv Interlagos,1550,,Jardim Marajoara,São Paulo,SP,04660-001,,,,
23,Audi Center Morumbi,Rua Ulysses Reis de Mattos,100,,Real Parque,São Paulo,SP,05686-020,,,,
24,Autostar Santo Amaro,Av das Nações Unidas,17471,,Vila Almeida,São Paulo,SP,04795-100,,,,
25,A Alves Sa Indústria e Comércio,Avenida Maria Coelho Aguiar,215,,Jardim São Luís,São Paulo,SP,05804-925,,,,
26,A B Bortoloti Veículos,Avenida das Nações Unidas,22540,lj 26,Alto de Pinheiros,São Paulo,SP,05307-085,,,,
27,A Casa do Escolar Comércio de Vans e Mic,Rua Manoel José Viana,94,,Vila Ivone,São Paulo,SP,03282-035,,,,
28,A Cruz Comercial,Rua Dona Maria Custódia,319,,Santa Terezinha,São Paulo,SP,02460-070,,,,
29,A F C Comércio de Veículos,Avenida Robert Kennedy,188,,Socorro,São Paulo,SP,04768-000,,,,
30,Primo's Car,Av Eng Caetano Alvares,3916,,,São Paulo,SP,00000-000,,,,
31,FIAT Amazonas Mor V,Av Morumbi,7766,,Santo Amaro,São Paulo,SP,04703-000,,,,
32,JB Automóveis,Av Roland Garros,1853,,Jardim Brasil,São Paulo,SP,00000-000,,,,
33,FIAT Amazonas Nazaré,Av Nazaré,1070,,Ipiranga,São Paulo,SP,04262-200,,,,
34,Rakki Comércio Veículos,Avenida das Nacoes Unidas,19667,,Vila Almeida,São Paulo,SP,04795-100,,,,
35,Kia Kivel Showroom,Av Morvan Dias de Figueiredo,1175,,Vila Guilherme,São Paulo,SP,02170-000,,,,
36,Hyundai CAOA Anhaia Mello,Av Prof Luiz Ignácio Anhaia Mello,2560,,Jardim Avelino,São Paulo,SP,03154-100,,,,
37,Hyundai CAOA Jabaquara,Av Jabaquara,2177,,Mirandópolis,São Paulo,SP,04045-003,,,,
38,Hyundai CAOA Radial Leste,Pç Br de Tietê,115,,Belenzinho,São Paulo,SP,03163-050,,,,
39,Kia Kivel Oficina,Av Otaviano Alves de Lima,3972,,Nossa Senhora do Ó,São Paulo,SP,02901-000,,,,
40,Caltabiano,Av Pacaembu,380,,Barra Funda,São Paulo,SP,01155-000,,,,
41,Divena Concessionária,Av Dr Ricardo Jafet,2419,,Vila Firmiano Pinto,São Paulo,SP,04123-030,,,,
42,Peugeot Paris Santa Cecília,Av Rio Branco,1457,,Campos Elíseos,São Paulo,SP,01205-001,,,,
43,Gepê Automoveis Ltda. Matriz,Av Profº Luiz Ignacio Anhaia Mello,4470,,Jardim Idependência,São Paulo,SP,03294-100,,,,
44,Caltabiano Alameda Olga,Al Olga,259,,Barra Funda,São Paulo,SP,01155-040,,,,
45,Hyundai CAOA Ceasa,Av Dr Gastão Vidigal,1595,,Vila Leopoldina,São Paulo,SP,05314-000,,,,
46,Hyundai CAOA Clélia,Rua Clélia,1000,,Água Branca,São Paulo,SP,05042-000,,,,
47,Peugeot Pavillon Lapa,Av Ermano Marchetti,596,,Água Branca,São Paulo,SP,05038-000,,,,
48,Concessionária Citroen Itavema,Av Conselheiro Carrão,1306,,Carrão,São Paulo,SP,03402-001,,,,
49,Itavema France Veículos,Avenida Doutor Gastão Vidigal,300,,Vila Leopoldina,São Paulo,SP,05314-000,,,,
50,Kia Stern Jardins,Rua Colômbia,368,,Jardim América,São Paulo,SP,01438-000,,,,
51,Ford Sonnervig --- Concessionária Ford,SpR Zaki Narchi,1185,,Santana,São Paulo,SP,02029-001,,,,
52,AZ Comércio de Veículos,Av Prof Vicente Ráo,915,,Jardim Petrópolis,São Paulo,SP,04636-000,,,,
53,Dalila Automóveis,Avenida Mutinga,5654,,Jardim Santo Elias,São Paulo,SP,05110-000,,,,
54,Divena Concessionária,Av Dr Ricardo Jafet,2419,,Vila Firmiano Pinto,São Paulo,SP,04123-030,,,,
55,Dafra Motos,Av Aricanduva,5555,S 005,Vila Aricanduva,São Paulo,SP,03527-000,,,,
56,Divena Ipiranga,Av Dr Ricardo Jafet,2419,,Vila Firmiano Pinto,São Paulo,SP,04123-030,,,,
57,Divena Chrysler Concessionária Chrysler,Av Dr Ricardo Jafet,2419,,Vila Firmiano Pinto,São Paulo,SP,04123-030,,,,
58,Diadel Comercial e Locadora de Veículo,Rua Vergueiro,5002,lj 12,Vila Mariana,São Paulo,SP,04102-002,,,,
59,Divena Mercedes Concessionária Mercedes-benz,Av Dr Ricardo Jafet,2419,,Ipiranga,São Paulo,SP,00000-000,,,,
60,Divena Oficina Moêmia Indianópolis,Av das Carinas,656,,Indianópolis,São Paulo,SP,04086-011,,,,
61,Diesel Vans e Utilitarios,Av Prof Luiz Ignácio Anhaia Mello,4215,,Vila Graciosa,São Paulo,SP,03295-000,,,,
62,Divena 23 de Maio Vila Mariana,Rua Joinville,399,,Vila Mariana,São Paulo,SP,04008-010,,,,
63,Devin Automóveis Ltda Me,R Cumai,122,,Vila Esperança,São Paulo,SP,03649-040,,,,
64,Discovel,Rod Raposo Tavares,1,,Cotia,São Paulo,SP,00000-000,,,,
65,D F Comércio de Automóveis,Rua Joaquim Pinheiro,109,,Vila Ivone,São Paulo,SP,03282-010,,,,
66,D P G Automóveis Comércio e Veículos,Avenida Robert Kennedy,1685,,Socorro,São Paulo,SP,04768-200,,,,
67,D R D Car Veículos,Viaduto Pires do Rio,2666,,Belenzinho,São Paulo,SP,03302-020,,,,
68,D&J Comércio de Veículos,Avenida Marechal Tito,2788,,São Miguel Paulista,São Paulo,SP,08022-000,,,,
69,D0mavel Multi Marcas C0merci0 de Veicul0,Avenida São Miguel,9129,qd B lt 25,Vila Norma,São Paulo,SP,08070-000,,,,
70,D2 Multimarcas,Avenida Doutor Assis Ribeiro,3668,,Engenheiro Goulart,São Paulo,SP,03717-004,,,,
71,Da Luz Veículos Multimarca,Estrada Velha de Itapecerica,2533,,Vila Maracanã,São Paulo,SP,05835-001,,,,
72,Dahruj Motors,Avenida Santos Dumont,2260,,Ponte Pequena,São Paulo,SP,02012-010,,,,
73,Dahruj Motors,Avenida Maria Coelho Aguiar,215,,Jardim São Luís,São Paulo,SP,05804-925,,,,
74,Daisy Cruz da Silva Veículos,Rua Sertão do Cariri,215,,Jardim Central,São Paulo,SP,03263-080,,,,
75,Daitan Comércio de Veículos,Rua Agostinho Gomes,314,,Ipiranga,São Paulo,SP,04206-000,,,,
76,Daitan Comércio de Veículos,Rua Carlos Vicari,154,,Água Branca,São Paulo,SP,05033-070,,,,
77,Hyundai CAOA Anhaia Mello,Av Prof Luiz Ignácio Anhaia Mello,2560,,Jardim Avelino,São Paulo,SP,03154-100,,,,
78,Hyundai CAOA Jabaquara,Av Jabaquara,2177,,Mirandópolis,São Paulo,SP,04045-003,,,,
79,Hyundai CAOA Radial Leste,Pç Br de Tietê,115,,Belenzinho,São Paulo,SP,03163-050,,,,
80,Hyundai CAOA Facó,Av Gal Edgar Faco,836,,Vila Arcádia,São Paulo,SP,02924-000,,,,
81,Hyundai CAOA Tatuapé,Rua Serra do Japi,1249,,Vila Gomes Cardim,São Paulo,SP,03309-001,,,,
82,Hyundai CAOA Morumbi,Av Dr Guilherme Dumont Villares,249,,Jardim Londrina,São Paulo,SP,05640-000,,,,
83,Hyundai CAOA Ibirapuera,Av Ibirapuera,2822,,Indianópolis,São Paulo,SP,04028-002,,,,
84,Honda Daitan Pompéia,Av Sumaré,1421,,Perdizes,São Paulo,SP,05016-110,,,,
85,Honda Japauto Vila Maria,Rua Da Gávea,921,,Vila Maria,São Paulo,SP,02121-020,,,,
86,Honda Daitan Ibirapuera,Av Ibirapuera,2771,,Indianápolis,São Paulo,SP,04028-000,,,,
87,Honda Motos Projeto H,Av Aricanduva,5555,,Vila Aricanduva,São Paulo,SP,03527-000,,,,
88,Honda Japauto Pirituba,Rua Guerino Giovani Leardini,346,,Vila Barreto,São Paulo,SP,02937-040,,,,
89,Honda Japauto Santo Amaro,Av João Dias,1313,,Santo Amaro,São Paulo,SP,04723-001,,,,
90,Hyundai CAOA Norte,Rua Fernando Sandreschi,137,,Santana,São Paulo,SP,02013-020,,,,
91,Honda Delaer Berrini,Av Eng Luís Carlos Berrini,1919,,Brooklin Novo,São Paulo,SP,04571-000,,,,
92,Hyundai CAOA Braz Leme,Av Braz Leme,410,,Casa Verde,São Paulo,SP,02511-000,,,,
93,Hyundai CAOA Berrini,Av Morumbi,7554,,Santo Amaro,São Paulo,SP,04703-000,,,,
94,Hyundai CAOA JK,Av Pres Juscelino Kubitschek,1593,,Vila Nova Conceição,São Paulo,SP,04543-000,,,,
95,Honda André Ribeiro,Av Aricanduva,5555,,Vila Aricanduva,São Paulo,SP,03527-000,,,,
96,Hyundai CAOA João Dias,Av João Dias,2137,Loja 2,Santo Amaro,São Paulo,SP,04723-003,,,,
97,Hyundai CAOA Raposo,Rod Raposo Tavares,1,,Jardim Adhemar de Barros,São Paulo,SP,05577-000,,,,
98,Honda Japauto Itaim Paulista,Av Mal Tito,7003,,Itaim Paulista,São Paulo,SP,08115-100,,,,
99,Hyundai CAOA Interlagos,Rua Atlântica,179,,Socorro,São Paulo,SP,04768-000,,,,
100,Hyundai CAOA Colombia,Rua Colômbia,652,,Jardim América,São Paulo,SP,01438-001,,,,
101,Peugeot Aquitaine,Av Aricanduva,5555,S 014/7,Vila Aricanduva,São Paulo,SP,03527-000,,,,
102,Proauto Concessionaria Suzuki,Av Sumaré,741,,Perdizes,São Paulo,SP,05016-090,,,,
103,Prime Brooklin,Av Morumbi,6843,,Morumbi,São Paulo,SP,05650-002,,,,
104,Paulista Automoveis,Av Celso Garcia,3721,,,São Paulo,SP,03063-000,,,,
105,Peugeot Aquitaine Morumbi,Av Prof Francisco Morato,1092,,Morumbi,São Paulo,SP,05512-100,,,,
106,Paulinvel Veículos,Avenida Ibirapuera,2400,,Indianápolis,São Paulo,SP,04028-000,,,,
107,Peugeot Paris Vila Leopoldina,Av Dr Gastão Vidigal,741,,Vila Leopoldina,São Paulo,SP,05314-000,,,,
108,Peugeot Aquitaine Morumbi,Pç Paula Moreira,106,,Instituto de Previdência,São Paulo,SP,05514-010,,,,
109,Prime Tatuapé,Rua Eleonora Cintra,530,,Jardim Anália Franco,São Paulo,SP,03337-000,,,,
110,Pequim Veiculos Edgar Facó,Avenida General Edgar Faco,1137,,Vila Arcádia,São Paulo,SP,02924-000,,,,
111,Peugeot Pavillon Mirim,Av Eng Caetano Álvares,3891,,Imirim,São Paulo,SP,02413-000,,,,
112,Peugeot Pavillon Lapa,Av Ermano Marchetti,596,,Água Branca,São Paulo,SP,05038-000,,,,
113,Peugeot Paris Santa Cecília,Av Rio Branco,1457,,Campos Elíseos,São Paulo,SP,01205-001,,,,
114,Peugeot-citroen do Brasil Automoveis Ltda,R Dr Jesuíno Maciel,1050,,Campo Belo,São Paulo,SP,04615-002,,,,
115,Peugeot Pavillon Casa Verde,Av Braz Leme,410,,Casa Verde,São Paulo,SP,02511-000,,,,
116,Peugeot Paris Shopping União Osasco,Av Dos Autonomistas,1400,,Vila Yara,São Paulo,SP,06020-010,,,,
117,Playauto Veículos,Av Prf. Luiz Ignácio de Anhaia Mello,846,,Vila Prudente,São Paulo,SP,03154-000,,,,
118,Pequin Veículos Dumont Villares,Av Luiz Dumont Villares,650,,Conjunto Hab Bri Faria Lima,São Paulo,SP,02085-100,,,,
119,Peugeot Aquitaine Morumbi,Av Prof Francisco Morato,1098,,Morumbi,São Paulo,SP,05512-100,,,,
120,Peugeot Superfrance Vila Guilherme,Rua dos Machados,38,,Vila Guilherme,São Paulo,SP,02052-010,,,,
121,Peugeot Superfrance Moema,Av Iraí,407,,Indianópolis,São Paulo,SP,04082-001,,,,
122,T-Drive SP,Rua Azevedo Soares,1245,,Vila Gomes Cardim,São Paulo,SP,03322-001,,,,
123,T Line Veículos,Av Ver José Diniz,3500,,Santo Amaro,São Paulo,SP,04603-000,,,,
124,Temacar Comércio de Veículos,Rua Serra de Botucatu,2775,,Chácara Califórnia,São Paulo,SP,03417-000,,,,
125,TGV,Rua Bragança Paulista,1336,,Vila Cruzeiro,São Paulo,SP,04727-002,,,,
126,Thomitão e Valente Veículos,Av Eliseu de Almeida,346,,Instituto de Previdência,São Paulo,SP,05533-000,,,,
127,Toriba Veículos Freguesia,Av General Edgar Facó,848,,Vila Pereira Cerca,São Paulo,SP,02924-400,,,,
128,Toriba Volkswagen Pompéia,Av Francisco Matarazzo,2000,,Água Branca,São Paulo,SP,05001-200,,,,
129,Toyota Industries Mercosur,Rua R Vergueiro,5276,,,São Paulo,SP,99999-999,,,,
130,Trans-AM,R Eng Caetano Álvares,5113,,Santana,São Paulo,SP,00000-000,,,,
131,Trianon Agua Branca,Rua Guaicurus,175,,Água Branca,São Paulo,SP,05033-000,,,,
132,Tsusho Saúde,Av Prof Abraão de Morais,2250,,Saúde,São Paulo,SP,04123-001,,,,
133,Turbo Anhanguera,Av Aricanduva,5555,,Vila Aricanduva,São Paulo,SP,03527-000,,,,
134,T J J Automóveis,Rua Maria Cândida,1195,,Carandiru,São Paulo,SP,02071-010,,,,
135,T Line Veículos,Avenida Vereador José Diniz,3500,,Alto da Boa Vista,São Paulo,SP,04603-000,,,,
136,Taguti Veículos,Rua Doutor José Maria Whitaker,521,,Jardim Leonor,São Paulo,SP,05622-001,,,,
137,Tani Moto Shop,Avenida Santo Amaro,5327,,Santo Amaro,São Paulo,SP,04701-000,,,,
138,Tanvel Comercial de Veículos,Avenida Doutor Gentil de Moura,474,,Vila Dom Pedro I,São Paulo,SP,04278-080,,,,
139,TC Flex Multimarcas Veículos,Avenida Giovanni Gronchi,6761,,Jardim Leonor,São Paulo,SP,05724-005,,,,
140,Tchele S Comércio de Veículos,Rua Chico Pontes,827,,Carandiru,São Paulo,SP,02067-002,,,,
141,TD Greg Multimarcas Com de Automóveis,Rua Curuçá,480,,Vila Maria Baixa,São Paulo,SP,02120-000,,,,
142,X4 Comércio de Veículos,Rua Ipanguaçu,23,,Jardim Ademar,São Paulo,SP,05531-040,,,,
143,Xavier Automóveis Comércio de Veículos L,Rua Miguel,337,,Jardim Novo Pantanal,São Paulo,SP,04472-060,,,,
144,Xefcar Veículos,Avenida Doutor Gentil de Moura,367,,Vila Dom Pedro I,São Paulo,SP,04278-080,,,,
145,Tietê Veículos,Av Marginal Direita do Rio Tietê,700,,,São Paulo,SP,99999-999,,,,
146,Honda Sampa Motors Concessionária Honda,Av Gal Edgar Faco,441,,,São Paulo,SP,00000-000,,,,
