id,brand,photo
1,Audi,brands/audi.png
2,BMW,brands/bmw.png
3,Chevrolet,brands/chevrolet.png
4,Chrysler,brands/chrysler.png
5,Citroen,brands/citroen.png
6,Dodge,brands/dodge.png
7,Fiat,brands/fiat.png
8,Ford,brands/ford.png
9,Honda,brands/honda.png
10,Hyundai,brands/hyundai.png
11,JAC Motors,brands/jac.png
12,Jaguar,brands/jaguar.png
13,Jeep,brands/jeep.png
14,Land-Rover,brands/land-rover.png
15,Mercedez,brands/mercedez.png
16,Mini,brands/mini.png
17,Mitsubishi,brands/mitsubishi.png
18,Nissan,brands/nissan.png
19,Peugeot,brands/peugeot.png
20,Porsche,brands/porsche.png
21,Renault,brands/renault.png
22,Suzuki,brands/suzuki.png
23,Toyota,brands/toyota.png
24,Volkswagen,brands/volkswagen.png
25,Volvo,brands/volvo.png