id,kiosk,store
1,Araçatuba Shopping,1
2,Aruã Boulevard,2
3,Boavista Shopping,3
4,Brascan Century Open Mall,4
5,Campinas Shopping Center,5
6,Carrefour Praia Shopping,6
7,Centervale Shopping,7
8,Central Plaza Shopping,8
9,Centro Comercial Aricanduva,9
10,Complexo Comercial Shopping Interlagos,10
11,Continental Shopping Center,11
12,Franca Shopping Center,12
13,Galleria Shopping,13
14,Grand Plaza Shopping,14
15,Internacional Shopping Guarulhos,15
16,Lar Center,16
17,Litoral Plaza Shopping,17
18,Mais Shopping Largo 13,18
19,Market Place Shopping Center,19
20,Mauá Plaza Shopping,20
21,Maxi Shopping Jundiai,21
22,Mega Polo Moda,22
23,Miramar Shopping Center,23
24,Mogishopping,24
25,Morumbishopping,25
26,Novo Shopping Center Ribeirão Preto,26
27,Open Mall Panamby,27
28,Osasco Plaza Shopping,28
29,Parque D.pedro Shopping,29
30,Plaza Avenida Shopping,30
31,Plaza Shopping Itu,31
32,Praça Shopping,32
33,Praiamar Shopping Center,33
34,Raposo Shopping,34
35,Ribeirãoshopping,35
36,Riopreto Shopping Center,36
37,Riviera Shopping Center,37
38,Santana Parque Shopping,38
39,Shopping Abc,39
40,Shopping Analia Franco,40
41,Shopping Bonsucesso,41
42,Shopping Butantã,42
43,Shopping Campo Limpo,43
44,Shopping Center 3,44
45,Shopping Center Iguatemi Campinas,45
46,Shopping Center Iguatemi São Paulo,46
47,Shopping Center Lapa-sp,47
48,Shopping Center M Boi Mirim,48
49,Shopping Center Norte,49
50,Shopping Center Penha,50
51,Shopping Cidade Jardim,51
52,Shopping Cidade Morena,52
53,Shopping Colinas,53
54,Shopping D,54
55,Shopping Eldorado,55
56,Shopping Frei Caneca,56
57,Shopping Hortolândia,57
58,Shopping Ibirapuera,58
59,Shopping Jaragua Araraquara,59
60,Shopping Jardim Sul,60
61,Shopping La Plage,61
62,Shopping Metro Boulevard Tatuape,62
63,Shopping Metrô Itaquera,63
64,Shopping Metrô Santa Cruz,64
65,Shopping Metrô Tatuape,65
66,Shopping Metrô Tucuruvi,66
67,Shopping Metropole,67
68,Shopping Nacoes Unidas,68
69,Shopping Pátio Higienópolis,69
70,Shopping Pátio Paulista,70
71,Shopping Piracicaba,71
72,Shopping Plaza Sul,72
73,Shopping Sp Market,73
74,Shopping Taboao,74
75,Shopping Tambore,75
76,Shopping Valinhos,76
77,Shopping Vila Olímpia,77
78,Shopping Villa-lobos,78
79,Supershopping Osasco,79
80,Taubate Shopping Center,80
81,Tivoli Shopping,81
82,Villàggio Shopping,82
83,West Plaza Shopping,83
84,Balneário Camboriú Shopping,84
85,Boulevard Lages Shopping Center,85
86,Floripa Shopping,86
87,Shopping Center Iguatemi Florianópolis,87
88,Shopping Center Neumarkt Blumenau,88
89,Shopping Itaguacu,89
90,Shopping Mueller Joinville,90
91,Barrashoppingsul,91
92,Bella Cittá Shopping Center,92
93,Canoas Shopping,93
94,Caxias Martcenter,94
95,Lindoia Shopping,95
96,Max Shopping Center,96
97,Moinhos Shopping,97
98,Praia De Belas Shopping Center,98
99,Prataviera Shopping,99
100,Rua Da Praia Shopping,100
101,San Pelegrino Shopping Mall,101
102,Shopping Center Iguatemi Caxia,102
103,Shopping Center Iguatemi Porto Alegre,103
104,Shopping Gravataí,104
105,Shopping Pelotas,105
106,Shopping Total,106
107,Sossoró West Shopping,107
108,Natal Shopping Center,108
109,Praia Shopping,109
110,Shopping Cidade Jardim,110
111,Via Direta Shopping Center,111
112,Bangu Shopping Center,112
113,Barrashopping,113
114,Bauhaus Shopping Center,114
115,Bay Market Center,115
116,Botafogo Praia Shopping,116
117,Boulevard Shopping Campos,117
118,Boulevard Shopping São Gonçalo,118
119,Cabo Frio Leste Shopping,119
120,Carioca Shopping,120
121,Casashopping,121
122,Center Shopping Rio,122
123,Ilha Plaza Shopping,123
124,Leopoldina Shopping,124
125,Madureira Shopping,125
126,Niteroishopping,126
127,Norteshopping,127
128,Passeio Shopping,128
129,Plaza Shopping,129
130,Recreio Shopping Center,130
131,Resende Shopping,131
132,Rio Design Barra,132
133,Rio Design Leblon,133
134,Rio Plaza Shopping,134
135,Rio Sul Shopping Center,135
136,São Conrado Fashion Mall,136
137,São Gonçalo Shopping,137
138,Shopping Center Iguatemi Rio,138
139,Shopping Center Paco Do Ouvidor,139
140,Shopping Da Gávea,140
141,Shopping Grande Rio,141
142,Shopping Jardim Guadalupe,142
143,Shopping Leblon,143
144,Shopping Nova America,144
145,Shopping Plaza Macaé,145
146,Shopping Tijuca,146
147,Sider Shopping Center,147
148,Teresopolis Shopping Center,148
149,Topshopping,149
150,Via Parque Shopping Center,150
151,West Shopping Rio,151
152,Catuai Shopping Center Londrina,152
153,Catuaí Shopping Maringá,153
154,Crystal Plaza Shopping Center,154
155,Maringá Park Shopping Center,155
156,Mueller Shopping Center De Curitiba,156
157,Palladium Shopping Center,157
158,Parkshopping Barigüi,158
159,Shopping Center Aguaverde,159
160,Shopping Curitiba,160
161,Shopping Estacao,161
162,Shopping Jardim Das Américas,162
163,Alameda Juiz de Fora,163
164,BH Shopping,164
165,Boulevard Shopping Belo Horizonte,165
166,Center Shopping,166
167,DiamondMall,167
168,Independencia Shopping,168
169,ItauPower Shopping,169
170,Mister Shopping,170
171,Minas Shopping,171
172,Plaza Anchieta,172
173,Ponteio Lar Shopping,173
174,Shopping Center Uberaba,174
175,Shopping Cidade,175
176,Shopping Del Rey,176
177,Shopping Norte,177
178,Shopping Patio Savassi,178
179,UAI Shopping,179
180,UAI Shopping Céu Azul,180
181,Venda Nova Shopping,181
182,Via Shopping Barreiro,182
183,Alameda Juiz de Fora,183
184,BH Shopping,184
185,Boulevard Shopping Belo Horizonte,185
186,Center Shopping,186
187,DiamondMall,187
188,Independencia Shopping,188
189,ItauPower Shopping,189
190,Mister Shopping,190
191,Minas Shopping,191
192,Plaza Anchieta,192
193,Ponteio Lar Shopping,193
194,Shopping Center Uberaba,194
195,Shopping Cidade,195
196,Shopping Del Rey,196
197,Shopping Norte,197
198,Shopping Patio Savassi,198
199,UAI Shopping,199
200,UAI Shopping Céu Azul,200
201,Venda Nova Shopping,201
202,Via Shopping Barreiro,202
203,Araguaia Shopping,203
204,Buriti Shopping,204
205,Flamboyant Shopping Center,205
206,Goiânia Shopping,206
207,Águas Claras Shopping,207
208,Alameda Shopping,208
209,Liberty Mall,209
210,Parkshopping,210
211,Pátio Brasil Shopping,211
212,Shopping Conjunto Nacional,212
213,Boulevard Shopping Feira de Santana,213
214,Salvador Norte Shopping AS,214
215,Salvador Shopping,215
216,Shopping Bahia Out Let Center,216
217,Shopping Barra,217
218,Shopping Center Lapa BA,218
219,Shopping Center Paralela,219
220,Shopping Center Piedade,220
221,Shopping Iguatemi Salvador,221
222,BRA/SBNR,222
223,LAZ/SBLP,223
224,FEC/SNJD,224
225,LEC/SBLE,225
226,BPS/SBPS,226
227,VAL/SNVB,227
228,VDC/SBQV,228
229,TXF/SNTF,229
230,FOR/SBFZ,230
231,Inframérica,231
232,SBGO,232
233,CGB/SBCY,233
234,CGR/SBCG,234
235,SBPR,235
236,LDB/SBLO,236
237,CWB/SBCT,237
238,BFH/SBBI,238
239,IGU/SBFI,239
240,MGF/SBMG,240
241,PNZ/SBPL,241
242,REC/SBRF,242
243,FEN/SBFN,243
244,GIG/SBGL,244
245,Futuro,245
246,CAW/SBCP,246
247,MEA/SBME,247
248,SDU/SBRJ,248
249,SBJR,249
250,SDRS,250
251,SDAG,251
252,BZC/SBBZ,252
253,ITP/SDUN,253
254,SDMC,254
255,QNV/SDNY,255
256,SDTK,256
257,SDSK,257
258,CFB/SBCB,258
259,FLN/SBFL,259
260,NVT/SBNF,260
261,JGR/SBJG,261
262,JOI/SBJV,262
263,CCM/SBCM,263
264,BNU/SSBL,264
265,CFC/SBCD,265
266,XAP/SBCH,266
267,CCI/SSCK,267
268,SSKU,268
269,SSDC,269
270,SSYT,270
271,JCB/SSJA,271
272,LAJ/SBLJ,272
273,SSLA,273
274,LOI/SSLN,274
275,QMF/SSMF,275
276,SSSS,276
277,SJQ/SSSQ,277
278,SQX/SSOE,278
279,SOO/SOO,279
280,SSTB,280
281,VIA/SSVI,281
282,AXE/SSXX,282
283,GRU/SBGR,283
284,VCP/SBKP,284
285,MAE/SBMT,285
286,CGH/SBSP,286
287,SJK/SBSJ,287
